2020/04/05 20:04:59.524	raizoらいぞう	間に合いましたよー	
2020/04/05 20:05:04.409	天城久秀	じゅんちゃん！？	
2020/04/05 20:05:06.002	ありにゃ	四暗刻好きなんだ	
2020/04/05 20:05:09.707	gaty fs	Ｍリーグであがってましたね	
2020/04/05 20:05:10.003	LOG	Mリーグでもあったね	
2020/04/05 20:05:10.725	HAR	決勝これからやでー	
2020/04/05 20:05:13.517	琵琶丸	かぞえきれない位って・・・！	
2020/04/05 20:05:15.090	ばどらっく	天鳳も打ってるんだ	
2020/04/05 20:05:17.225	グリヴェン	よかった！間に合った！	
2020/04/05 20:05:18.562	S T	100は	
2020/04/05 20:05:18.776	いざよいさくや	君は今まで食べたパンの数を覚えているか？	
2020/04/05 20:05:19.331	古鉄	役満の中でもアガりやすいのもあるのかな	
2020/04/05 20:05:20.895	チタニア	決勝までに戻ってこれた！	
2020/04/05 20:05:25.501	ちゃぼうず_cyabouzu	天和で四暗刻！？	
2020/04/05 20:05:28.014	mo's!	天和ね	
2020/04/05 20:05:30.049	ns zn	役満すきやなぁ	
2020/04/05 20:05:31.801	天城久秀	天和四暗刻はヤバすぎる	
2020/04/05 20:05:33.744	sa	天和で！？	
2020/04/05 20:05:34.402	gaty fs	天和に感動無し・・・！？	
2020/04/05 20:05:36.746	Tak庵[柚子栞桜味]	天和したことあるのか	
2020/04/05 20:05:43.243	琵琶丸	天和！？	
2020/04/05 20:05:49.078	Jippa	結果だけだもんな	
2020/04/05 20:05:49.101	此処葉	すごいな	
2020/04/05 20:05:51.414	rapid eye rabbit	天和で感動なしとは・・・	
2020/04/05 20:05:53.331	琵琶丸	うっわ	
2020/04/05 20:05:54.072	mother ship	あるんだ天保	
2020/04/05 20:05:59.345	21	たしかに	
2020/04/05 20:05:59.549	いざよいさくや	あー	
2020/04/05 20:06:00.514	CCR	すご	
2020/04/05 20:06:05.863	おっ	天和したい	
2020/04/05 20:06:08.958	古鉄	現実感無さ過ぎたのかなｗ	
2020/04/05 20:06:10.840	じゃがまきぃ	すごい・・・	
2020/04/05 20:06:12.987	pv order	天和、地和あるのか・・・	
2020/04/05 20:06:13.319	れめ れめ	すごー	
2020/04/05 20:06:16.657	琵琶丸	あっさり・・・	
2020/04/05 20:06:16.731	mo's!	すげぇな…	
2020/04/05 20:06:17.609	ns zn	あっさりｗ	
2020/04/05 20:06:21.540	help	天和地和上がってみたいな	
2020/04/05 20:06:23.083	ありにゃ	上がるまでのドラマが好きなんだな	
2020/04/05 20:06:24.164	vanishinggift	確かに手順は関係無いけど	
2020/04/05 20:06:24.465	おは	なんもしなくていいもんな	
2020/04/05 20:06:25.318	Maha raja	地和４回はヤバイ	
2020/04/05 20:06:31.475	マイケル	わかる	
2020/04/05 20:06:31.410	raizoらいぞう	天和はあがったことないなー	
2020/04/05 20:06:32.461	rapid eye rabbit	そういうもんかー	
2020/04/05 20:06:33.191	グリヴェン	🐻さんすごい・・・	
2020/04/05 20:06:35.143	ns zn	あや牌	
2020/04/05 20:06:37.391	唐揚げ大好き	あっさりしすぎたか	
2020/04/05 20:06:37.395	ダンくま	和了られた方はたまったもんじゃないけどな	
2020/04/05 20:06:40.284	琵琶丸	聞いてるだけでクラクラしてきます	
2020/04/05 20:06:43.211	Orpheus1221	地和はすごいなw	
2020/04/05 20:06:44.448	なしの天然水	あっさりしてるのかぁ	
2020/04/05 20:06:46.381	鶏だしクリーミィ	100%運だもんね（イカサマ以外）	
2020/04/05 20:06:47.068	BLACK. OS	はえー	
2020/04/05 20:06:48.147	S T	どれだけ打ってるかって話だなこれ…怖い	
2020/04/05 20:06:50.515	シロ組ドルフィンズ	それだけ打ってるって事だな	
2020/04/05 20:06:51.924	sosu 2357	そこまで打ち続けることがすごいんやな・・・	
2020/04/05 20:07:16.667	パイライトテディ	ほええ	
2020/04/05 20:07:18.628	etona	人和はローカル役なんだっけ？	
2020/04/05 20:07:21.865	テーク	草	
2020/04/05 20:07:24.308	ばどらっく	夢の中でてｗ	
2020/04/05 20:07:24.878	Nights -O	7からでもか	
2020/04/05 20:07:25.248	古鉄	天・地和は技術関係ないしなぁ	
2020/04/05 20:07:30.109	琵琶丸	7から！？	
2020/04/05 20:07:32.456	ありにゃ	7−8	
2020/04/05 20:07:42.824	天城久秀	どこぞの牛さんが呟いてて草	
2020/04/05 20:07:50.587	琵琶丸	夢の中で上がるは可愛らしい	
2020/04/05 20:07:53.119	唐揚げ大好き	じゃあ8種以上で狙おうかな	
2020/04/05 20:07:54.152	raizoらいぞう	うまくオトすなーじゅんちゃんｗ	
2020/04/05 20:07:55.285	ろっきー	どこぞの牛聞かれとるやんけｗ	
2020/04/05 20:07:59.945	グリヴェン	牛さんも見ていますねｗ	
2020/04/05 20:08:00.352	レオパ金麦	デレデレしてて草	
2020/04/05 20:08:01.561	mukumuku Inu	じゅんちゃんかわいい	
2020/04/05 20:08:24.572	gaty fs	克己心おのれにうちかつこころ	
2020/04/05 20:08:25.815	スイカの種	9種だと（ルールであれば）九種九牌にしちゃうわ	
2020/04/05 20:08:27.177	くろしば	克己心	
2020/04/05 20:08:29.799	shigure tokiame	牛さんｗ	
2020/04/05 20:08:30.362	琵琶丸	克己心	
2020/04/05 20:08:30.253	天城久秀	じゅんちゃんも漢字弱いのか	
2020/04/05 20:08:45.376	sora neko	80歳じゃん	
2020/04/05 20:08:52.665	MiZKi	やっぱり聞かれてて草	
2020/04/05 20:08:53.249	ミーアキャット	仙人かな	
2020/04/05 20:08:54.143	Rock Sham	天牌で読んだな、克己心	
2020/04/05 20:08:54.759	琵琶丸	30年・・・！	
2020/04/05 20:08:55.595	おっ	長い	
2020/04/05 20:09:01.738	いざよいさくや	天命を知る	
2020/04/05 20:09:05.983	古鉄	どこぞの牛さんバレてんじゃねぇかｗ	
2020/04/05 20:09:21.860	雨宮恵	どこぞの牛さんも頑張って	
2020/04/05 20:09:24.227	ちゃぼうず_cyabouzu	肩身狭いｗｗ	
2020/04/05 20:09:35.680	クラインドルフ	よかった、まだ栞桜ちゃん戻ってきてないね	
2020/04/05 20:09:36.072	mukumuku Inu	草	
2020/04/05 20:09:40.034	琵琶丸	奥様・・・	
2020/04/05 20:09:40.584	唐揚げ大好き	悲しいなｗ	
2020/04/05 20:09:41.892	シロ組ドルフィンズ	悲しい	
2020/04/05 20:09:46.048	おっ	かわいそう	
2020/04/05 20:09:46.526	帰宅RTA	間に合った	
2020/04/05 20:09:48.176	芝村	悲しいなぁ…	
2020/04/05 20:09:50.667	mukumuku Inu	家に居ていい時？？！！	
2020/04/05 20:10:02.968	グリヴェン	栞桜ちゃんみたいにねｗ	
2020/04/05 20:10:07.414	天城久秀	栞桜ちゃんみたいなこと言い始めたw	
2020/04/05 20:10:07.870	shigure tokiame	恐妻家で有名な熊プロ	
2020/04/05 20:10:11.870	ns zn	草	
2020/04/05 20:10:17.974	いざよいさくや	栞桜ちゃんかな？	
2020/04/05 20:10:20.577	クラインドルフ	麻雀は呼吸	
2020/04/05 20:10:27.505	唐揚げ大好き	寝ても覚めても麻雀かー	
2020/04/05 20:10:29.388	S T	麻雀ロボになることだ	
2020/04/05 20:10:29.870	セオドル	どっかのVtuberみたいなこと言ってるな	
2020/04/05 20:10:30.613	小咲	麻雀マシーンになることか	
2020/04/05 20:10:33.915	HAR	感情の亡くなった人はどうすればいいんですかね？	
2020/04/05 20:10:34.725	Maha raja	やはり麻雀は呼吸・・・	
2020/04/05 20:10:48.575	琵琶丸	負けた悔しさと、勝てる喜び・・・原点だなぁ	
2020/04/05 20:10:56.889	gaty fs	楽しさはずっと覚えてたいです	
2020/04/05 20:10:56.523	いざよいさくや	お前もマシーンとなるのだ	
2020/04/05 20:10:56.964	ガジュライ	麻雀が呼吸になるまでか・・・	
2020/04/05 20:11:01.639	takahiro tanaka	無念無想とかそういう・・・	
2020/04/05 20:11:04.885	グリヴェン	楽しく打つのが一番ね	
2020/04/05 20:11:05.083	唐揚げ大好き	麻雀楽しいよ	
2020/04/05 20:11:10.880	Nights -O	いい話を聞けた	
2020/04/05 20:11:12.223	ばどらっく	楽しいって感情は消えてないと思うぞ	
2020/04/05 20:11:15.814	マイケル	楽しいと思う気持ちを忘れずに	
2020/04/05 20:11:16.696	クラインドルフ	寝ても覚めても麻雀	
2020/04/05 20:11:17.027	mkt	やはり経験が大事なんやなって	
2020/04/05 20:11:18.146	ミーアキャット	麻雀って楽しいよね	
2020/04/05 20:11:18.519	テーク	そして麻雀マシーンに…	
2020/04/05 20:11:19.299	グリヴェン	いよいよ決勝だ！	
2020/04/05 20:11:23.284	琵琶丸	とても良いお話でした	
2020/04/05 20:11:25.800	古鉄	悟り開けそうだな	
2020/04/05 20:11:35.834	T. Y.	マシンになることがスタートなんやなって	
2020/04/05 20:11:42.565	Cholno Belie	麻雀ロボが感情を取り戻すその日まで。。。	
2020/04/05 20:11:46.579	sosu 2357	楽しさだいじ	
2020/04/05 20:12:04.719	LOG	結果に一喜一憂するんじゃなく、打つことそのものを楽しむことが大事なんだろうな	
2020/04/05 20:12:07.140	わかめ	優しげな瀬戸熊さん好き	
2020/04/05 20:12:14.554	takahiro tanaka	悟りっていうか弓道とか茶道とかに通ずるものがある気ガス	
2020/04/05 20:12:19.692	Makotola	無だぞ	
2020/04/05 20:12:21.429	mo's!	麻雀マシーンにシンギュラリティはくるのかしら	
2020/04/05 20:12:55.212	クラインドルフ	楽しさも悔しさも感じ、その先でマシーンになるのだ	
2020/04/05 20:13:02.454	やまぶどう	🦷	
2020/04/05 20:13:17.013	u- eru	麻雀マシーン「麻雀やらない方が地球のためでは？」	
2020/04/05 20:13:18.834	Maha raja	しおちゃんの一人フリースタイルダンジョン配信みたい	
2020/04/05 20:13:25.021	琵琶丸	席が歯に見えますけどもｗ	
2020/04/05 20:13:27.074	ぽいっぽ	感情取り戻して	
2020/04/05 20:14:03.347	corg	麻雀ロボは四槓子に感動するか	
2020/04/05 20:14:08.124	u- eru	麻雀マシーン「ｲｸﾞｩｩｩｩｩ！」	
2020/04/05 20:14:29.460	Jippa	始まるな	
2020/04/05 20:14:29.637	グリヴェン	きた！	
2020/04/05 20:14:32.445	ちゃぼうず_cyabouzu	お、決勝始まるか	
2020/04/05 20:14:36.813	くろしば	おっ	
2020/04/05 20:14:37.754	Orpheus1221	無は無のいいところがあるから、ムキになって打ち筋乱すのもよくないし	
2020/04/05 20:14:38.003	鶏だしクリーミィ	始まった	
2020/04/05 20:14:38.085	はえよい	決勝じゃー	
2020/04/05 20:14:38.552	Jippa	おかえり	
2020/04/05 20:14:38.645	ななみさん	おかえり～	
2020/04/05 20:14:39.550	孤高の探索者	おかえり	
2020/04/05 20:14:39.721	十三姫	おかえりー	
2020/04/05 20:14:40.165	なーく	おかえりー！	
2020/04/05 20:14:41.042	ramna	決勝戦間に合った	
2020/04/05 20:14:41.145	gucchi7101	お帰り〜	
2020/04/05 20:14:41.135	Makotola	岡絵里	
2020/04/05 20:14:41.375	カンザキシン	おかえり	
2020/04/05 20:14:41.417	Maha raja	きたー	
2020/04/05 20:14:41.476	ガジュライ	おかえりなさい	
2020/04/05 20:14:41.765	サナ	おかえり	
2020/04/05 20:14:42.021	あい	おかえりー	
2020/04/05 20:14:42.182	ネムレス	いよいよだ！	
2020/04/05 20:14:42.214	月十字	決勝きた！	
2020/04/05 20:14:42.264	sルーク	おかえり～	
2020/04/05 20:14:42.370	21	おかえり	
2020/04/05 20:14:42.505	卜キサメ	おかえりー	
2020/04/05 20:14:42.685	此処葉	おかえり	
2020/04/05 20:14:42.814	もるぽん	おかえりー	
2020/04/05 20:14:43.129	ありにゃ	おかえりなさいー	
2020/04/05 20:14:43.120	MiZKi	おかえりー	
2020/04/05 20:14:43.185	北傘	おかえり	
2020/04/05 20:14:43.323	わかめ	おかえりー	
2020/04/05 20:14:43.506	KA A	おかえりー	
2020/04/05 20:14:43.878	ことこと	おかえり	
2020/04/05 20:14:44.123	rapid eye rabbit	おかえりー	
2020/04/05 20:14:44.253	いざよいさくや	おかえりー	
2020/04/05 20:14:44.806	ぽいっぽ	おかえりなさいー	
2020/04/05 20:14:45.144	久遠	おかえり	
2020/04/05 20:14:45.272	Nights -O	いよいよ決勝だ！	
2020/04/05 20:14:45.227	帰宅RTA	おかえり！	
2020/04/05 20:14:45.375	桑原みー	お帰り〜	
2020/04/05 20:14:45.339	たい焼き袋詰	おかえり	
2020/04/05 20:14:45.528	あまなつみかん	おかえりなさい	
2020/04/05 20:14:45.711	ぐぅたら	おかえりー	
2020/04/05 20:14:45.841	si n	おかえり～	
2020/04/05 20:14:46.334	おは	おかえり～	
2020/04/05 20:14:46.426	ずん	おかえりー	
2020/04/05 20:14:46.586	Takebon	おかえり	
2020/04/05 20:14:46.913	ノカゼ	おかえり	
2020/04/05 20:14:46.936	やあけ	おかえりなさい	
2020/04/05 20:14:47.187	天城久秀	おかえりなさい～	
2020/04/05 20:14:47.414	sora neko	おかえり	
2020/04/05 20:14:47.729	gaty fs	おかえりー！	
2020/04/05 20:14:48.004	桜夏	おかえり〜！	
2020/04/05 20:14:48.350	チタニア	おかえり	
2020/04/05 20:14:48.393	月十字	おかえり	
2020/04/05 20:14:49.090	ダンデライオン	おかえりー	
2020/04/05 20:14:49.296	ぐりむ	おかえり～	
2020/04/05 20:14:49.515	グリヴェン	おかえりー！そして私もただいまー！	
2020/04/05 20:14:49.706	飛鳥	おかえりー	
2020/04/05 20:14:50.151	黎㐂	おかえり	
2020/04/05 20:14:50.644	Ta eGa	おかえりなさい	
2020/04/05 20:14:50.653	ロザエ	おかえり～！	
2020/04/05 20:14:51.074	Westeria	おかえり	
2020/04/05 20:14:51.828	チーズ美味しい	おかえり	
2020/04/05 20:14:52.101	ShingoMk-Ⅱ	おかえり	
2020/04/05 20:14:52.299	唐揚げ大好き	おかえりー	
2020/04/05 20:14:52.304	としn	おかえりなさい	
2020/04/05 20:14:52.750	FJK エンタメ	おか	
2020/04/05 20:14:52.928	古鉄	とうとうこの時が来た！	
2020/04/05 20:14:53.196	MiZKi	決勝もよろしくね	
2020/04/05 20:14:53.363	テーク	おかえりなさいませ	
2020/04/05 20:14:53.572	Ash Alba	おかえりー	
2020/04/05 20:14:53.668	レッドウッドへいぽう	おかえり	
2020/04/05 20:14:53.755	さーもばりっく あっと 大艦巨砲主義	おかえりー	
2020/04/05 20:14:54.093	black AYANE	おかぁ	
2020/04/05 20:14:54.297	クラインドルフ	おかえり	
2020/04/05 20:14:54.367	Nights -O	おかえり	
2020/04/05 20:14:54.590	シロ組ありす桜花	おかえりなさーい	
2020/04/05 20:14:54.679	バルビン	おかえりー	
2020/04/05 20:14:54.989	T M	おかえりなさい	
2020/04/05 20:14:55.302	みささんべ	おかえりなさい	
2020/04/05 20:14:55.729	F K	お帰り	
2020/04/05 20:14:56.047	ruska	おかえり	
2020/04/05 20:14:56.179	CEO T	おかえりなさい	
2020/04/05 20:14:56.353	パイライトテディ	誰が勝つんだろうかねぇ	
2020/04/05 20:14:56.503	ミーアキャット	おかえり	
2020/04/05 20:14:56.607	みーや	おかえり～	
2020/04/05 20:14:56.766	mukumuku Inu	おかえりなさい🌸	
2020/04/05 20:14:57.094	レイザーRR	きたか	
2020/04/05 20:14:57.563	琵琶丸	おかえりなさいまし	
2020/04/05 20:14:58.169	moccyann	おかえりー	
2020/04/05 20:14:58.114	たくみ	初見です	
2020/04/05 20:14:58.479	山田エミール	おかえり！	
2020/04/05 20:14:59.292	杏	おかえり！	
2020/04/05 20:14:59.655	うみとり	おかえり	
2020/04/05 20:15:00.436	おっ	麻雀ロボはネット麻雀の夢を見るか	
2020/04/05 20:15:00.876	卍田	おかえりなさい	
2020/04/05 20:15:03.217	真っ黒フウ	おかえりー	
2020/04/05 20:15:03.289	mezzoforte	おかえり	
2020/04/05 20:15:04.421	トリフネ	おかえりー	
2020/04/05 20:15:04.475	桜もち	ついに決勝か	
2020/04/05 20:15:05.271	おからごはん	おかえり	
2020/04/05 20:15:05.906	やまP	おけりー	
2020/04/05 20:15:06.473	Ba2O	おかえり～！	
2020/04/05 20:15:07.986	みやまちかげ	おかえり！	
2020/04/05 20:15:08.022	ザッハトルテ。	おかえりー	
2020/04/05 20:15:08.061	てぇぷりば	ちょうど起きた	
2020/04/05 20:15:09.717	HAR	さあ、いよいよだ！！！	
2020/04/05 20:15:10.687	琵琶丸	決戦だー！	
2020/04/05 20:15:10.854	唐揚げ大好き	入場カッコイイなー	
2020/04/05 20:15:12.586	Nights -O	アナウンスがさらに面白くなってる	
2020/04/05 20:15:12.733	卜キサメ	何時間ぶりだろうダンプさん	
2020/04/05 20:15:13.495	杏	予定よりかなり長引きそうだねぇ。	
2020/04/05 20:15:13.397	暁宵	ひょっこりツモるｗ	
2020/04/05 20:15:14.459	corg	焼き肉食べてきたよ栞桜ちゃん！！！ただいま！！！！！！！	
2020/04/05 20:15:15.675	氷水	おかえり～	
2020/04/05 20:15:16.265	Z旗・ぜっとき	お帰りー	
2020/04/05 20:15:16.881	グレブナー繧ー繝ャ繝悶リ繝シ	おかえり	
2020/04/05 20:15:16.791	鹿児のもち	おかえりなさい	
2020/04/05 20:15:18.015	帰宅RTA	かわいい	
2020/04/05 20:15:18.128	あおいみどり	おかえりー	
2020/04/05 20:15:19.370	王先科	おかえりー	
2020/04/05 20:15:19.715	れめ れめ	ダンプ感ある	
2020/04/05 20:15:20.111	パイライトテディ	チョコは取れた？	
2020/04/05 20:15:20.811	ネッシー	おかえりー	
2020/04/05 20:15:21.256	琵琶丸	のっしのっし	
2020/04/05 20:15:22.857	るきだむ	誰が勝つかなー	
2020/04/05 20:15:24.448	おっ	顔つやっつやダンプ	
2020/04/05 20:15:26.705	ケバブ	おかえり	
2020/04/05 20:15:30.847	クラインドルフ	ひょっこりｗｗｗ	
2020/04/05 20:15:31.903	みのる	いよいよ決勝か	
2020/04/05 20:15:33.275	Cholno Belie	紹介が煽っとるｗ	
2020/04/05 20:15:34.160	古鉄	ひっそり聴牌してひょっこり自摸るｗ	
2020/04/05 20:15:35.713	raizoらいぞう	ダンプ感ｗ	
2020/04/05 20:15:37.144	FJK エンタメ	肉厚ヨロイ打法	
2020/04/05 20:15:37.615	マロニエ	ついに決勝かー	
2020/04/05 20:15:42.668	Nights -O	それはよかったw	
2020/04/05 20:15:44.449	みやまちかげ	チョコは大丈夫かい	
2020/04/05 20:15:44.704	ひっきー	熱い生リングコール	
2020/04/05 20:15:47.355	MiZKi	勝ち上がり方から新井プロ期待しちゃうよね	
2020/04/05 20:15:48.121	琵琶丸	ずしーんずしーんって歩き方	
2020/04/05 20:15:48.691	01 Banshee	タフそう	
2020/04/05 20:15:52.272	いざよいさくや	ダンプ！	
2020/04/05 20:15:56.621	天城久秀	決勝はあいこで手を打ちませんか？	
2020/04/05 20:15:58.302	グリヴェン	新井さん勝ったんだ！	
2020/04/05 20:15:58.640	トリフネ	新井さん勝ってほしいなあ	
2020/04/05 20:15:58.972	Westeria	シャキーン	
2020/04/05 20:15:59.497	花吹雪	おしとやか	
2020/04/05 20:15:59.680	ちゃぼうず_cyabouzu	新井さん、勝ったらアツいよなあ	
2020/04/05 20:15:59.711	シロ組ドルフィンズ	リザーバー新井応援	
2020/04/05 20:16:00.259	Nights -O	ポーズいいなぁ	
2020/04/05 20:16:02.997	さーもばりっく あっと 大艦巨砲主義	新井プロに期待してしまう	
2020/04/05 20:16:03.420	唐揚げ大好き	新井さんかなー	
2020/04/05 20:16:03.692	ばどらっく	誰か一人なんて決めれねーよ	
2020/04/05 20:16:03.928	くろしば	草	
2020/04/05 20:16:04.927	mo's!	やっぱりこのポーズｗｗ	
2020/04/05 20:16:07.708	sora neko	🤔	
2020/04/05 20:16:08.355	るきだむ	🤔	
2020/04/05 20:16:07.879	ミーアキャット	新井さん勝ったら熱いよね	
2020/04/05 20:16:08.698	FJK エンタメ	鳴きファイター	
2020/04/05 20:16:09.030	Tak庵[柚子栞桜味]	🤔	
2020/04/05 20:16:09.494	飛鳥	新井さん応援	
2020/04/05 20:16:12.852	卜キサメ	こう見ると皆キャラ濃いなぁｗ	
2020/04/05 20:16:14.932	gaty fs	勝ったところを見てきた4人だけに感慨深い	
2020/04/05 20:16:16.649	raizoらいぞう	鳴きファイターなんだ	
2020/04/05 20:16:17.201	ダンくま	新井プロの主人公感	
2020/04/05 20:16:17.832	テーク	来るか…！？	
2020/04/05 20:16:18.837	琵琶丸	このポーズ継続ですかｗ	
2020/04/05 20:16:23.119	Nights -O	新井さん推したい確かに	
2020/04/05 20:16:22.620	天城久秀	全員頑張って下さい～	
2020/04/05 20:16:23.720	FJK エンタメ	ごきげん	
2020/04/05 20:16:24.561	ムラ	🤔	
2020/04/05 20:16:24.895	テーク	ﾆﾔｯ	
2020/04/05 20:16:26.852	チーズ美味しい	新井さん期待	
2020/04/05 20:16:27.548	グリヴェン	きたｗ	
2020/04/05 20:16:28.247	花吹雪	草	
2020/04/05 20:16:28.471	テーク	草	
2020/04/05 20:16:28.475	孤高の探索者	草	
2020/04/05 20:16:28.630	あい	草	
2020/04/05 20:16:31.046	サナ	あれ	
2020/04/05 20:16:31.607	raizoらいぞう	だよなーｗ	
2020/04/05 20:16:31.846	方向音痴	ごきげんな一発屋ｗｗｗ	
2020/04/05 20:16:31.991	Jippa	ゴリラだったな	
2020/04/05 20:16:32.063	Nights -O	ごきげん？w	
2020/04/05 20:16:33.146	ばどらっく	草	
2020/04/05 20:16:33.213	Orpheus1221	草	
2020/04/05 20:16:33.904	レイザーRR	気合入れてる感じだなｗｗ	
2020/04/05 20:16:34.402	唐揚げ大好き	ご機嫌だー	
2020/04/05 20:16:34.736	ちゃぼうず_cyabouzu	何そのポーズｗ	
2020/04/05 20:16:34.728	ミーアキャット	草	
2020/04/05 20:16:34.801	るきだむ	さっきと違う	
2020/04/05 20:16:35.272	ことこと	草	
2020/04/05 20:16:34.687	ruska	草	
2020/04/05 20:16:35.565	ひっきー	ポーズｗ	
2020/04/05 20:16:35.964	rapid eye rabbit	草	
2020/04/05 20:16:36.348	やあけ	ごきげん？w	
2020/04/05 20:16:36.904	gaty fs	ポーズｗ	
2020/04/05 20:16:37.483	MiZKi	気合はいってるねｗ	
2020/04/05 20:16:37.627	なじー	草	
2020/04/05 20:16:37.680	ノカゼ	草	
2020/04/05 20:16:37.765	トリフネ	草	
2020/04/05 20:16:37.899	くろしば	ご機嫌？？ｗ	
2020/04/05 20:16:38.060	古鉄	ノリノリではあるなｗ	
2020/04/05 20:16:38.159	Maha raja	オチャメやなぁ	
2020/04/05 20:16:38.349	桜もち	ご機嫌？	
2020/04/05 20:16:38.939	バルビン	何そのポーズｗ	
2020/04/05 20:16:39.248	リベア	草	
2020/04/05 20:16:39.359	sa	草	
2020/04/05 20:16:40.090	ネムレス	草	
2020/04/05 20:16:40.477	ゴリラのきゃんの	プロレスラーかな？	
2020/04/05 20:16:40.636	ロザエ	草	
2020/04/05 20:16:41.546	Tak庵[柚子栞桜味]	草	
2020/04/05 20:16:41.627	おっ	めっちゃ笑いこらえてる顔	
2020/04/05 20:16:41.890	なーく	ごきげんｗ	
2020/04/05 20:16:42.099	ガジュライ	気合い入ってるな	
2020/04/05 20:16:42.816	天城久秀	同じじゃなくてよかったね	
2020/04/05 20:16:44.397	暁宵	さっきのほうが好き	
2020/04/05 20:16:44.964	ark0125	草	
2020/04/05 20:16:45.236	トゥートゥー	草	
2020/04/05 20:16:45.622	チタニア	草	
2020/04/05 20:16:45.926	HAR	にやりってしたのよかった	
2020/04/05 20:16:47.498	KA A	ゴリ	
2020/04/05 20:16:47.667	みやまちかげ	ポーズよ	
2020/04/05 20:16:48.983	琵琶丸	ごきげん！？	
2020/04/05 20:16:50.383	レッドウッドへいぽう	ごきげん一発や	
2020/04/05 20:16:51.151	raizoらいぞう	やる気まんまんマンな顔やなｗ	
2020/04/05 20:16:52.187	卜キサメ	見切れてしまうポーズをしてしまうあたりかわいい	
2020/04/05 20:16:53.608	唐揚げ大好き	ポーズｗ	
2020/04/05 20:16:55.874	ジャーレッド	アニマル新井	
2020/04/05 20:16:57.478	グリヴェン	瀬戸熊プロｗ	
2020/04/05 20:16:57.939	MiZKi	白鳥兄ｗｗｗｗ	
2020/04/05 20:16:58.513	ケバブ	草	
2020/04/05 20:16:58.955	テーク	草	
2020/04/05 20:16:59.317	mother ship	似てる	
2020/04/05 20:17:00.438	FJK エンタメ	白鳥兄ｗｗ	
2020/04/05 20:17:01.042	うみとり	草	
2020/04/05 20:17:01.905	mezzoforte	草	
2020/04/05 20:17:02.132	パイライトテディ	白鳥兄ｗｗｗ	
2020/04/05 20:17:02.332	やあけ	いつのまにw	
2020/04/05 20:17:02.363	ひっきー	兄ｗ	
2020/04/05 20:17:03.158	琵琶丸	ゴリラっぽい所作でしたが	
2020/04/05 20:17:04.025	花吹雪	似てるもんな	
2020/04/05 20:17:04.185	ロザエ	白鳥兄ｗｗｗ	
2020/04/05 20:17:04.929	よふかし	草	
2020/04/05 20:17:05.420	Orpheus1221	ちょっと似ているw	
2020/04/05 20:17:05.682	ノカゼ	白鳥兄ｗ	
2020/04/05 20:17:05.787	くろしば	白鳥兄ｗｗｗ	
2020/04/05 20:17:06.024	Josh	草	
2020/04/05 20:17:05.823	mo's!	似てるねｗ	
2020/04/05 20:17:05.969	ark0125	草	
2020/04/05 20:17:06.221	グレブナー繧ー繝ャ繝悶リ繝シ	草	
2020/04/05 20:17:06.429	グリヴェン	確かに似ているｗ	
2020/04/05 20:17:06.868	21	草	
2020/04/05 20:17:07.221	古鉄	白鳥兄てｗ	
2020/04/05 20:17:08.378	トリフネ	うん、似てる	
2020/04/05 20:17:08.481	天城久秀	白鳥兄www	
2020/04/05 20:17:09.430	なーく	白鳥兄ｗ	
2020/04/05 20:17:09.758	シロ組ドルフィンズ	ちょっと？かなり似てる	
2020/04/05 20:17:10.204	ダンくま	白鳥兄ｗ	
2020/04/05 20:17:10.536	Jippa	金髪にして中華風の白い服きよう	
2020/04/05 20:17:11.320	ばどらっく	雰囲気似てるよなぁｗ	
2020/04/05 20:17:11.604	帰宅RTA	草	
2020/04/05 20:17:11.702	rapid eye rabbit	やっぱ似てるよねｗ	
2020/04/05 20:17:12.123	やまぶどう	わかるけども	
2020/04/05 20:17:12.500	Maha raja	まぁ似てる	
2020/04/05 20:17:13.383	北傘	雰囲気似てるけどｗ	
2020/04/05 20:17:13.807	ププリンΩ	白鳥兄ｗｗ	
2020/04/05 20:17:14.060	暁宵	まあ似てるけども	
2020/04/05 20:17:14.889	si n	白鳥兄は草	
2020/04/05 20:17:15.761	Nights -O	草	
2020/04/05 20:17:15.906	レイザーRR	白鳥兄ｗｗ	
2020/04/05 20:17:16.101	gaty fs	頬を叩いて気合注入	
2020/04/05 20:17:16.722	いざよいさくや	草	
2020/04/05 20:17:17.471	孤高の探索者	草	
2020/04/05 20:17:17.445	なーく	でも？	
2020/04/05 20:17:17.520	sa	白鳥兄ｗ	
2020/04/05 20:17:18.886	唐揚げ大好き	古橋さんですｗ	
2020/04/05 20:17:22.537	花吹雪	しっかりしてる＝似てない なぜ	
2020/04/05 20:17:22.565	琵琶丸	白鳥プロのにいやん！？	
2020/04/05 20:17:23.529	クラインドルフ	わかるｗｗｗ	
2020/04/05 20:17:25.124	いざよいさくや	白鳥兄はさすがに草	
2020/04/05 20:17:24.690	gaty fs	瀬戸熊プロの笑顔ｗ	
2020/04/05 20:17:26.998	天城久秀	栞桜ちゃん魚谷妹って言われてましたねw	
2020/04/05 20:17:28.317	此処葉	クアs	
2020/04/05 20:17:28.837	MiZKi	らしいねｗ	
2020/04/05 20:17:30.201	FJK エンタメ	生き別れの兄弟か何かか	
2020/04/05 20:17:32.215	sルーク	草	
2020/04/05 20:17:33.202	01 Banshee	草	
